Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2019,United Kingdom,Fast food,"Bars, hotels & restaurants",1878087642.09,No third-party verification or assurance,645541000.0,133731000.0,298196000.0,75311000.0,14097000.0,-47117000.0,110617000.0,449453000.0,501904000.0,63500000.0,315341000.0,-52451000.0,Franchises,47436.0,428.7667262376237,67346924.78373283,3038320070320.4893,-1.4343646954423566,0.21244915050834934
2019,United Kingdom,Hotels & lodging,"Bars, hotels & restaurants",9590489502.0,Third-party verification or assurance process in place,4627000000.0,888000000.0,1244000000.0,385000000.0,195000000.0,4000000.0,390000000.0,3976000000.0,5441000000.0,394000000.0,2825000000.0,-1465000000.0,Franchises,2635737.0,428.7667262376237,67346924.78373283,3038320070320.4893,1.6903907074278925,0.6241154042314215
2019,United Kingdom,"Supermarkets, food & drugstores",Convenience retail,5283265237.36,Third-party verification or assurance process in place,12931013000.0,1596644000.0,3713226000.0,30099000.0,330200000.0,7493000.0,1231392000.0,12940919000.0,8231124000.0,1238885000.0,5179822000.0,4709795000.0,Franchises,150000.0,428.7667262376237,67346924.78373283,3038320070320.4893,-0.4479334260027932,0.5518954726743549
2019,USA,Apparel stores,Discretionary retail,6594640000.0,Third-party verification or assurance process in place,16383000000.0,1131000000.0,6133000000.0,351000000.0,1364000000.0,290000000.0,17000000.0,13679000000.0,10363000000.0,290000000.0,7677000000.0,3316000000.0,Franchises,28531.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.6707706740872511,0.06151330211559258
2019,USA,Other food processing,Food & beverage processing,32559124000.0,Third-party verification or assurance process in place,16865200000.0,3746200000.0,5756800000.0,1752700000.0,450000000.0,6700000.0,452900000.0,30111200000.0,22191800000.0,452900000.0,14490000000.0,7919400000.0,Franchises,6900.0,5260.920556805897,331524312.67345613,23838586403358.613,0.9923086791233359,0.8700785838283712
2019,USA,Hotels & lodging,"Bars, hotels & restaurants",9058950966.0,No third-party verification or assurance,5020000000.0,643000000.0,943000000.0,766000000.0,893000000.0,68000000.0,843000000.0,8417000000.0,4450000000.0,911000000.0,2048000000.0,3967000000.0,Franchises,418707.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.9992922583845468,0.2802390091957869
2019,USA,Other food processing,Food & beverage processing,189971299999.0,Third-party verification or assurance process in place,67161000000.0,12879000000.0,37029000000.0,7314000000.0,5509000000.0,229000000.0,2683000000.0,78547000000.0,63679000000.0,2912000000.0,32068000000.0,14868000000.0,Franchises,1418720.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.4162553355629108,0.7772934744887312
2019,USA,Non-alcoholic beverages,Food & beverage processing,237396150000.0,Third-party verification or assurance process in place,37266000000.0,13097000000.0,22647000000.0,8920000000.0,6480000000.0,4695000000.0,19879000000.0,86381000000.0,65283000000.0,24574000000.0,42763000000.0,21098000000.0,Franchises,4426432.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.30512947231520954,0.4235204055114421
2019,USA,Passenger airlines,Air transport,21780856356.0,Third-party verification or assurance process in place,43259000000.0,4653000000.0,12473000000.0,3009000000.0,2762000000.0,2182000000.0,1180000000.0,52611000000.0,41080000000.0,3362000000.0,20450000000.0,11531000000.0,Franchises,2088.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.3678107406152036,0.4278932035283489
2019,USA,Logistics - 3rd party,Intermodal transport & logistics,101139840000.0,Third-party verification or assurance process in place,74094000000.0,6176000000.0,7798000000.0,4440000000.0,5238000000.0,503000000.0,21000000.0,57857000000.0,54574000000.0,524000000.0,21818000000.0,3299000000.0,Franchises,56000.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.6435774400668689,0.48761316857969284
2019,USA,Fast food,"Bars, hotels & restaurants",30420460000.0,Third-party verification or assurance process in place,5597000000.0,2001000000.0,2814000000.0,1294000000.0,605000000.0,6000000.0,137000000.0,5231000000.0,13247000000.0,137000000.0,10562000000.0,-8016000000.0,Franchises,7084677.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.5753019841378602,0.5081204209305317
2019,Denmark,Alcoholic beverages,Food & beverage processing,21207612496.000004,No third-party verification or assurance,9226280000.0,2097480000.0,4569320000.0,919660000.0,731080000.0000001,-165060000.00000003,776020000.0000001,17236800000.0,10791900000.000002,610960000.0,3498740000.0000005,6444900000.000001,Franchises,684610.0,49.02806286919832,5863302.140655106,381258976649.1932,-0.24366103956107263,0.6142895944711319
2019,Spain,"Dealers, wholesalers & distributors","Trading, wholesale, distribution, rental & leasing",2884062859.92,Third-party verification or assurance process in place,10960188840.0,326044440.0,1027818720.0,177796080.0,173502000.0,164160.0,3532680.0,7650252360.000001,7088278680.0,3696840.000000001,31864320.000000004,561973680.0,Franchises,20417.0,284.0074776923077,47526614.02688638,1448411888707.506,-0.07397064334435147,0.8897184279149769
2019,Spain,Apparel stores,Discretionary retail,105788064161.88,Third-party verification or assurance process in place,30547800000.000004,8276040000.000001,17069400000.000002,3930120000.000001,5162400000.0,3584520000.0,-2908440000.0,30662280000.000004,14517360000.000002,676080000.0,7705800000.000001,16144920000.000002,Franchises,129710.0,284.0074776923077,47526614.02688638,1448411888707.506,-1.0130917845938145,0.45087526517129806
