Year,incorporated_country,Primary activity,Primary sector,Market_Cap_USD,Third_party_verification,Revenue_USD,ebitda_USD,grossProfit_USD,netIncome_USD,cashAndCashEquivalents_USD,shortTermInvestments_USD,longTermInvestments_USD,totalAssets_USD,totalLiabilities_USD,totalInvestments_USD,totalDebt_USD,totalEquity_USD,Scope_3_emissions_type,Scope_3_emissions_amount,country_ghg_avg,country_population_avg,country_gdp_avg,random_normal,random_uniform
2018,USA,Precious metals & minerals mining,Metallic mineral mining,18503100000.0,Third-party verification or assurance process in place,7253000000.0,2529000000.0,1945000000.0,341000000.0,3397000000.0,48000000.0,271000000.0,20715000000.0,9203000000.0,319000000.0,4261000000.0,11512000000.0,Downstream transportation and distribution,6541.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.8234910749296052,0.26776762317761393
2018,USA,Clothing manufacture,Textiles & fabric goods,116607392000.0,No third-party verification or assurance,36397000000.0,4445000000.0,15956000000.0,1933000000.0,4249000000.0,996000000.0,-2509000000.0,22536000000.0,12724000000.0,996000000.0,3810000000.0,9812000000.0,Downstream transportation and distribution,73080.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.5851146942173955,0.2570809685448676
2018,USA,Software,IT & software development,163074671040.0,Third-party verification or assurance process in place,39831000000.0,16686000000.0,31771000000.0,3825000000.0,21620000000.0,45641000000.0,24000000.0,137264000000.0,91040000000.0,45641000000.0,60619000000.0,46722000000.0,Downstream transportation and distribution,33270.0,5260.920556805897,331524312.67345613,23838586403358.613,-0.9015712481144703,0.09547993119454334
2018,USA,Other food processing,Food & beverage processing,155334880000.0,Third-party verification or assurance process in place,64661000000.0,13113000000.0,35280000000.0,12515000000.0,8721000000.0,272000000.0,2409000000.0,77648000000.0,63046000000.0,2681000000.0,32321000000.0,14602000000.0,Downstream transportation and distribution,9964010.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.1176545139470608,0.3661117193530249
2018,USA,Non-alcoholic beverages,Food & beverage processing,202231850000.0,Third-party verification or assurance process in place,34300000000.0,10261000000.0,21233000000.0,6434000000.0,9077000000.0,7038000000.0,20279000000.0,83216000000.0,64158000000.0,27312000000.0,44214000000.0,19058000000.0,Downstream transportation and distribution,2914685.0,5260.920556805897,331524312.67345613,23838586403358.613,-1.3930784608848876,0.12457888540649076
2018,USA,REIT,Financial services,20908017270.0,Third-party verification or assurance process in place,3745810000.0,1799614000.0,2054512000.0,409467000.0,72277000.0,56378000.0,48378000.0,22584555000.0,12312961000.0,161576000.0,10733699000.0,10271594000.0,Downstream transportation and distribution,3382.8,5260.920556805897,331524312.67345613,23838586403358.613,0.4528819405879775,0.042933213643848944
2018,Italy,Gas utilities,Energy utility networks,4309807201.92,Third-party verification or assurance process in place,1744516440.0,987825240.0,1177593120.0,338790600.0,149554080.0,128520.0,189055080.0,7299946800.000001,5864252040.0,189183600.0,4345684560.0,1435694760.0,Downstream transportation and distribution,80892.0,358.702243902439,59362275.59633028,2112505655014.1377,-0.5098340650056672,0.6479253121074331
2018,Italy,Rubber products,Wood & rubber products,6031585609.200001,Third-party verification or assurance process in place,5610028680.0,1020060000.0,3867899040.000001,466134480.00000006,1433052000.0,29371680.000000004,123433200.0,14074232760.0,9159231600.0,152804880.0,5107561920.0,4915001160.0,Downstream transportation and distribution,60000.0,358.702243902439,59362275.59633028,2112505655014.1377,1.7601051243790908,0.14705931581857745
2018,Italy,Apparel & footwear design,Apparel design,3218383386.36,Third-party verification or assurance process in place,1454589360.0,233892360.00000003,930938400.0,95429880.0,224326800.0,1036800.0,16940880.0,1282101480.0,439336440.0,17977680.0,39777480.0,842765040.0,Downstream transportation and distribution,1916.83,358.702243902439,59362275.59633028,2112505655014.1377,0.8766938069047701,0.29494696614154803
2018,Italy,Electricity networks,Energy utility networks,10705288893.48,Third-party verification or assurance process in place,2454300000.0,1733940000.0,1226988000.0,763128000.0,1435212000.0,436860000.0,158436000.0,18647064000.0,14268528000.0,595296000.0,10241856000.0,4378536000.0,Downstream transportation and distribution,1699607.0,358.702243902439,59362275.59633028,2112505655014.1377,-1.6964935066812012,0.041295471221867164
2018,Germany,Communications equipment,Electrical & electronic equipment,335868290.64000005,Third-party verification or assurance process in place,542139480.0,14843520.000000002,196266240.0,10452240.0,67292640.0,1156680.0,-68040.0,525461040.00000006,261248760.00000003,3353400.0,96642720.0,264212280.00000003,Downstream transportation and distribution,3722.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.6675888269141494,0.07319641108463038
2018,Germany,Other non-ferrous ore mining,Metallic mineral mining,2040608488.32,No third-party verification or assurance,11257647840.0,500294880.00000006,1056683880.0,313473240.0,497928600.00000006,28567080.000000004,21468240.0,4862666520.0,2091032280.0,50035320.0,338770080.0,2771634240.0,Downstream transportation and distribution,134313.0,785.8829151197605,83266019.01061712,4185212361474.664,1.1627754265460004,0.5382511643613469
2018,Germany,Personal care & household products,Chemicals,22340762647.2,No third-party verification or assurance,7811640000.000001,1315440000.0,4490640000.0,786240000.0,992520000.0,1035720000.0,2822040000.0,9580680000.0,3481920000.0,3857760000.000001,27000000.0,6098760000.0,Downstream transportation and distribution,71454.0,785.8829151197605,83266019.01061712,4185212361474.664,0.6495713216409892,0.23847606778261388
2018,Germany,Consumer services,Commercial & consumer services,475042422.6,Third-party verification or assurance process in place,705554280.0,101196000.0,513632880.00000006,39199680.0,30305880.000000004,-19364400.0,27811080.0,510013800.00000006,235477800.00000003,8446680.0,4118040.000000001,274536000.0,Downstream transportation and distribution,8793.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.3702909580936943,0.4155744888581192
2018,Germany,Telecommunications services,"Media, telecommunications & data center services",75847341600.0,Third-party verification or assurance process in place,81379080000.0,23363640000.0,42778800000.0,2339280000.0,3973320000.000001,12960000.0,1059480000.0,157005000000.0,110093040000.0,1072440000.0,64356120000.00001,46911960000.0,Downstream transportation and distribution,325661.0,785.8829151197605,83266019.01061712,4185212361474.664,0.6478422659235437,0.7033833275738071
2018,Germany,Inorganic base chemicals,Chemicals,10924838880.48,Third-party verification or assurance process in place,16225920000.000002,2749680000.0,4995000000.0,1006560000.0,1067040000.0,151200000.0,150120000.0,21904560000.0,13453560000.0,301320000.0,4173120000.000001,8451000000.000001,Downstream transportation and distribution,504634.0,785.8829151197605,83266019.01061712,4185212361474.664,-1.1820758365572037,0.7125257260137349
2018,Germany,Cement,Cement & concrete,11464476480.0,Third-party verification or assurance process in place,19520568000.0,3254256000.0,11527812000.0,1234440000.0,2781432000.0,10800000.0,3123144000.0,38645964000.0,20478528000.0,3133944000.0,11554704000.0,18167436000.0,Downstream transportation and distribution,6754633.0,785.8829151197605,83266019.01061712,4185212361474.664,0.5126288028391633,0.7229053342675152
2018,Germany,Personal care & household products,Chemicals,44678888432.28001,Third-party verification or assurance process in place,21490920000.0,4148280000.000001,9985680000.0,2499120000.0,1148040000.0,289440000.0,57240000.00000001,31926960000.000004,13568040000.0,346680000.0,4509000000.0,18358920000.0,Downstream transportation and distribution,677000.0,785.8829151197605,83266019.01061712,4185212361474.664,0.14528305561339472,0.7193486099045476
2018,Germany,Other base chemicals,Chemicals,3994317190.44,Third-party verification or assurance process in place,7772760000.000001,1103760000.0,1980720000.0,465480000.00000006,860760000.0,585360000.0,-583200000.0,9381960000.0,6387120000.0,2160000.0,2937600000.0,2994840000.0,Downstream transportation and distribution,995700.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.08509159980272936,0.5669299849380877
2018,Germany,Clothing manufacture,Textiles & fabric goods,6838421568.84,Third-party verification or assurance process in place,5020164000.0,442800000.0,2429244000.0,202392000.0,500796000.00000006,41688000.0,25488000.0,3463776000.0,1603800000.0,67176000.0,22140000.0,1859976000.0,Downstream transportation and distribution,6994.0,785.8829151197605,83266019.01061712,4185212361474.664,0.7643022561834186,0.9408546059385
2018,Germany,Software,IT & software development,112368772800.0,Third-party verification or assurance process in place,26684640000.0,7544880000.000001,18625680000.0,4409640000.0,9317160000.0,483840000.00000006,1658880000.0,55610280000.0,24423120000.0,2142720000.0,12207240000.0,31187160000.000004,Downstream transportation and distribution,9841.0,785.8829151197605,83266019.01061712,4185212361474.664,-0.051623835269359264,0.09464467778956076
2018,Germany,Specialty chemicals,Chemicals,9240422492.16,Third-party verification or assurance process in place,3406354560.0,677882520.0,1340791920.0,297356400.0,301962600.0,8461800.0,16233480.000000002,5314009320.0,3214048680.0,24695280.0,1792107720.0,2099960640.0,Downstream transportation and distribution,125380.0,785.8829151197605,83266019.01061712,4185212361474.664,0.9816621707906311,0.28336917133367645
2018,Germany,Specialty chemicals,Chemicals,4299689041.56,No third-party verification or assurance,5377104000.0,999108000.0,944676000.0,265788000.00000003,368388000.0,45792000.0,683208000.0,7688196000.000001,4291056000.000001,729000000.0,757404000.0,3397140000.0,Downstream transportation and distribution,301300.0,785.8829151197605,83266019.01061712,4185212361474.664,-1.0450029931139062,0.997046425551999
2018,Germany,Discretionary delivery retail,Discretionary retail,5960647067.400001,Third-party verification or assurance process in place,5818932000.0,224640000.0,2463372000.0,55512000.0,1074600000.0,72036000.0,-55080000.0,3492396000.0,1819368000.0,16956000.0,9072000.0,1673028000.0,Downstream transportation and distribution,115588.0,785.8829151197605,83266019.01061712,4185212361474.664,-1.7189271209315955,0.6315900218219231
